timestamp,open,high,low,close,volume
2024-01-01 00:00,100,101,99,100.5,1000
2024-01-01 00:01,100.5,101.2,100.1,101,1100
2024-01-01 00:02,101,102,100.8,101.8,1200
2024-01-01 00:03,101.8,102.5,101.5,102.2,1300
2024-01-01 00:04,102.2,102.8,101.9,102.1,1400
2024-01-01 00:05,102.1,102.4,101.5,101.7,1500
2024-01-01 00:06,101.7,102.0,100.8,101.2,1600
2024-01-01 00:07,101.2,101.8,100.9,101.0,1700
2024-01-01 00:08,101.0,101.5,100.5,100.7,1800
2024-01-01 00:09,100.7,101.3,100.3,100.9,1900
2024-01-01 00:10,100.9,101.7,100.7,101.1,2000
2024-01-01 00:11,101.1,101.8,100.9,101.5,2100
2024-01-01 00:12,101.5,102.0,101.0,101.8,2200
2024-01-01 00:13,101.8,102.3,101.2,102.0,2300
2024-01-01 00:14,102.0,102.5,101.5,102.3,2400
2024-01-01 00:15,102.3,102.9,101.8,102.6,2500
2024-01-01 00:16,102.6,103.0,102.0,102.8,2600
2024-01-01 00:17,102.8,103.3,102.5,103.0,2700
2024-01-01 00:18,103.0,103.6,102.8,103.2,2800
2024-01-01 00:19,103.2,103.8,103.0,103.5,2900
2024-01-01 00:20,103.5,104.0,103.2,103.8,3000
2024-01-01 00:21,103.8,104.2,103.5,104.0,3100
